	date	country	source	campaign	clicks	latitude	longitude
257	2022-10-10	Bahrain	google	pmax test	2	26.1551249	50.5344606
258	2022-10-11	Bahrain	google	pmax test	1	26.1551249	50.5344606
259	2022-10-13	Bahrain	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	2	26.1551249	50.5344606
260	2022-10-13	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	26.1551249	50.5344606
261	2022-10-13	Bahrain	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	26.1551249	50.5344606
262	2022-10-13	Bahrain	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	26.1551249	50.5344606
263	2022-10-14	Bahrain	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	4	26.1551249	50.5344606
264	2022-10-14	Bahrain	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	26.1551249	50.5344606
265	2022-10-14	Bahrain	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	26.1551249	50.5344606
266	2022-10-15	Bahrain	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	1	26.1551249	50.5344606
267	2022-10-15	Bahrain	google	[MB] PMAX | Data to Tableau | 12.10.22 | Arab region	1	26.1551249	50.5344606
268	2022-10-15	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	2	26.1551249	50.5344606
269	2022-10-15	Bahrain	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	26.1551249	50.5344606
270	2022-10-16	Bahrain	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Arab region	22	26.1551249	50.5344606
271	2022-10-16	Bahrain	google	[MB] PMAX | Data to Tableau | 12.10.22 | Arab region	12	26.1551249	50.5344606
272	2022-10-16	Bahrain	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Arab region	12	26.1551249	50.5344606
273	2022-10-16	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	4	26.1551249	50.5344606
274	2022-10-16	Bahrain	google	[MB] PMAX | Data to Power BI | 12.10.22 | Arab region	16	26.1551249	50.5344606
275	2022-10-16	Bahrain	google	[MB] PMAX | Data to Azure | 12.10.22 | Arab region	12	26.1551249	50.5344606
276	2022-10-16	Bahrain	google	[MB] PMAX | Data to Excel | 12.10.22 | Arab region	5	26.1551249	50.5344606
277	2022-10-18	Bahrain	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	2	26.1551249	50.5344606
278	2022-10-20	Bahrain	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	1	26.1551249	50.5344606
279	2022-10-23	Bahrain	google	[MB] Sales | DSA	1	26.1551249	50.5344606
280	2022-10-23	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	1	26.1551249	50.5344606
281	2022-10-24	Bahrain	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Arab region	1	26.1551249	50.5344606
282	2022-10-25	Bahrain	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Arab region	3	26.1551249	50.5344606
283	2022-10-26	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	1	26.1551249	50.5344606
284	2022-10-26	Bahrain	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	1	26.1551249	50.5344606
285	2022-10-27	Bahrain	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Arab region	8	26.1551249	50.5344606
286	2022-10-27	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	7	26.1551249	50.5344606
287	2022-10-28	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	10	26.1551249	50.5344606
288	2022-10-29	Bahrain	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Arab region	1	26.1551249	50.5344606
289	2022-10-29	Bahrain	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	9	26.1551249	50.5344606
290	2022-10-30	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	15	26.1551249	50.5344606
291	2022-10-31	Bahrain	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Arab region	8	26.1551249	50.5344606
292	2022-10-31	Bahrain	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	8	26.1551249	50.5344606
293	2022-11-01	Bahrain	google	Sales-Search-7	1	26.1551249	50.5344606
294	2022-11-01	Bahrain	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Arab region	2	26.1551249	50.5344606
295	2022-10-07	Bangladesh	google	[MB] Sales | PerfMax | WW	1	24.4769288	90.2934413
296	2022-10-08	Bangladesh	google	pmax test	471	24.4769288	90.2934413
297	2022-10-08	Bangladesh	google	[MB] Sales | PerfMax | WW	75	24.4769288	90.2934413
298	2022-10-09	Bangladesh	google	pmax test	161	24.4769288	90.2934413
299	2022-10-10	Bangladesh	google	pmax test	283	24.4769288	90.2934413
300	2022-10-11	Bangladesh	google	pmax test	134	24.4769288	90.2934413
301	2022-10-03	Armenia	google	Sales-Search-7	2	40.7696272	44.6736646
302	2022-10-04	Armenia	google	Sales-Search-7	1	40.7696272	44.6736646
303	2022-10-11	Armenia	google	Sales-Search-7	1	40.7696272	44.6736646
304	2022-10-11	Armenia	google	pmax test	2	40.7696272	44.6736646
305	2022-10-10	Barbados	google	pmax test	1	13.1500331	-59.5250305
306	2022-10-16	Barbados	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	13.1500331	-59.5250305
307	2022-10-18	Barbados	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	13.1500331	-59.5250305
308	2022-10-30	Barbados	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	13.1500331	-59.5250305
309	2022-10-06	Belgium	google	Sales-Search-7	1	50.6402809	4.6667145
310	2022-10-13	Belgium	google	Tableau Integration	1	50.6402809	4.6667145
311	2022-10-22	Belgium	google	[MB] PMAX | Data to Tableau | 12.10.22 | EU	1	50.6402809	4.6667145
312	2022-10-25	Belgium	google	pmax test	1	50.6402809	4.6667145
313	2022-10-26	Belgium	google	Tableau Integration	1	50.6402809	4.6667145
314	2022-10-28	Belgium	google	pmax test	1	50.6402809	4.6667145
315	2022-10-29	Belgium	google	pmax test	1	50.6402809	4.6667145
316	2022-10-30	Belgium	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	1	50.6402809	4.6667145
317	2022-11-01	Belgium	google	pmax test	1	50.6402809	4.6667145
318	2022-10-08	Bhutan	google	pmax test	3	27.549511	90.5119273
319	2022-10-08	Bhutan	google	[MB] Sales | PerfMax | WW	1	27.549511	90.5119273
320	2022-10-09	Bhutan	google	pmax test	1	27.549511	90.5119273
321	2022-10-10	Bhutan	google	pmax test	1	27.549511	90.5119273
322	2022-10-11	Bhutan	google	pmax test	4	27.549511	90.5119273
323	2022-10-08	Bolivia	google	pmax test	9	-17.0568696	-64.9912286
324	2022-10-08	Bolivia	google	[MB] Sales | PerfMax | WW	1	-17.0568696	-64.9912286
325	2022-10-10	Bolivia	google	pmax test	12	-17.0568696	-64.9912286
326	2022-10-11	Bolivia	google	pmax test	7	-17.0568696	-64.9912286
327	2022-10-13	Bolivia	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	96	-17.0568696	-64.9912286
328	2022-10-13	Bolivia	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	71	-17.0568696	-64.9912286
329	2022-10-13	Bolivia	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	67	-17.0568696	-64.9912286
330	2022-10-13	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	138	-17.0568696	-64.9912286
331	2022-10-13	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	78	-17.0568696	-64.9912286
332	2022-10-13	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	22	-17.0568696	-64.9912286
333	2022-10-13	Bolivia	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	104	-17.0568696	-64.9912286
334	2022-10-13	Bolivia	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	84	-17.0568696	-64.9912286
335	2022-10-13	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	101	-17.0568696	-64.9912286
336	2022-10-14	Bolivia	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	122	-17.0568696	-64.9912286
337	2022-10-14	Bolivia	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	179	-17.0568696	-64.9912286
338	2022-10-14	Bolivia	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	47	-17.0568696	-64.9912286
339	2022-10-14	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
340	2022-10-14	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	70	-17.0568696	-64.9912286
341	2022-10-14	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	20	-17.0568696	-64.9912286
342	2022-10-14	Bolivia	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	19	-17.0568696	-64.9912286
343	2022-10-15	Bolivia	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	7	-17.0568696	-64.9912286
344	2022-10-15	Bolivia	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	12	-17.0568696	-64.9912286
345	2022-10-15	Bolivia	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	11	-17.0568696	-64.9912286
346	2022-10-15	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	41	-17.0568696	-64.9912286
347	2022-10-15	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	14	-17.0568696	-64.9912286
348	2022-10-15	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	4	-17.0568696	-64.9912286
349	2022-10-15	Bolivia	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	32	-17.0568696	-64.9912286
350	2022-10-15	Bolivia	google	[MB] PMAX | Data to Azure | 12.10.22 | Cheap Country	33	-17.0568696	-64.9912286
351	2022-10-15	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	27	-17.0568696	-64.9912286
352	2022-10-16	Bolivia	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	30	-17.0568696	-64.9912286
353	2022-10-16	Bolivia	google	[MB] PMAX | Data to Snowflake | 12.10.22 | Cheap Country	14	-17.0568696	-64.9912286
354	2022-10-16	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
355	2022-10-16	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	39	-17.0568696	-64.9912286
356	2022-10-16	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	10	-17.0568696	-64.9912286
357	2022-10-16	Bolivia	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	4	-17.0568696	-64.9912286
358	2022-10-17	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
359	2022-10-17	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	7	-17.0568696	-64.9912286
360	2022-10-18	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	11	-17.0568696	-64.9912286
361	2022-10-18	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	7	-17.0568696	-64.9912286
362	2022-10-18	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	6	-17.0568696	-64.9912286
363	2022-10-18	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	9	-17.0568696	-64.9912286
364	2022-10-19	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
365	2022-10-20	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	10	-17.0568696	-64.9912286
366	2022-10-20	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	22	-17.0568696	-64.9912286
367	2022-10-21	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	10	-17.0568696	-64.9912286
368	2022-10-21	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	8	-17.0568696	-64.9912286
369	2022-10-21	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	24	-17.0568696	-64.9912286
370	2022-10-22	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	4	-17.0568696	-64.9912286
371	2022-10-22	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
372	2022-10-22	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
373	2022-10-23	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	11	-17.0568696	-64.9912286
374	2022-10-23	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	16	-17.0568696	-64.9912286
375	2022-10-23	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	13	-17.0568696	-64.9912286
376	2022-10-23	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	15	-17.0568696	-64.9912286
377	2022-10-24	Bolivia	google	[MB] Sales | DSA	1	-17.0568696	-64.9912286
378	2022-10-24	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	2	-17.0568696	-64.9912286
379	2022-10-24	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	6	-17.0568696	-64.9912286
380	2022-10-24	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	3	-17.0568696	-64.9912286
381	2022-10-24	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	12	-17.0568696	-64.9912286
382	2022-10-25	Bolivia	google	[MB] Sales | DSA	1	-17.0568696	-64.9912286
383	2022-10-25	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
384	2022-10-25	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	14	-17.0568696	-64.9912286
385	2022-10-25	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	-17.0568696	-64.9912286
386	2022-10-26	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	23	-17.0568696	-64.9912286
387	2022-10-26	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	5	-17.0568696	-64.9912286
388	2022-10-26	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	21	-17.0568696	-64.9912286
389	2022-10-27	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	3	-17.0568696	-64.9912286
390	2022-10-27	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	15	-17.0568696	-64.9912286
391	2022-10-27	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	2	-17.0568696	-64.9912286
392	2022-10-27	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	12	-17.0568696	-64.9912286
393	2022-10-28	Bolivia	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
394	2022-10-28	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	2	-17.0568696	-64.9912286
395	2022-10-28	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	7	-17.0568696	-64.9912286
396	2022-10-28	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	3	-17.0568696	-64.9912286
397	2022-10-29	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	17	-17.0568696	-64.9912286
398	2022-10-30	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	3	-17.0568696	-64.9912286
399	2022-10-30	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	17	-17.0568696	-64.9912286
400	2022-10-31	Bolivia	google	Sales-Search-7	1	-17.0568696	-64.9912286
401	2022-10-31	Bolivia	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	5	-17.0568696	-64.9912286
402	2022-10-31	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	-17.0568696	-64.9912286
403	2022-10-31	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	34	-17.0568696	-64.9912286
404	2022-11-01	Bolivia	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	4	-17.0568696	-64.9912286
405	2022-11-01	Bolivia	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	37	-17.0568696	-64.9912286
406	2022-10-03	Bosnia and Herzegovina	google	Sales-Search-7	1	44.3053476	17.5961467
407	2022-10-06	Bosnia and Herzegovina	google	Sales-Search-7	1	44.3053476	17.5961467
408	2022-10-08	Bosnia and Herzegovina	google	pmax test	4	44.3053476	17.5961467
409	2022-10-11	Bosnia and Herzegovina	google	Sales-Search-7	1	44.3053476	17.5961467
410	2022-10-11	Bosnia and Herzegovina	google	pmax test	2	44.3053476	17.5961467
411	2022-10-13	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	1	44.3053476	17.5961467
412	2022-10-13	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | Cheap Country	1	44.3053476	17.5961467
413	2022-10-13	Bosnia and Herzegovina	google	[MB] PMAX | Data to Power BI | 12.10.22 | Cheap Country	1	44.3053476	17.5961467
414	2022-10-13	Bosnia and Herzegovina	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | Cheap Country	2	44.3053476	17.5961467
415	2022-10-14	Bosnia and Herzegovina	google	[MB] Sales | DSA	1	44.3053476	17.5961467
416	2022-10-14	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Data Studio | 12.10.22 | Cheap Country	1	44.3053476	17.5961467
417	2022-10-14	Bosnia and Herzegovina	google	[MB] PMAX | Data to Excel | 12.10.22 | Cheap Country	1	44.3053476	17.5961467
418	2022-10-15	Bosnia and Herzegovina	google	[MB] PMAX | Data to Tableau | 12.10.22 | Cheap Country	1	44.3053476	17.5961467
419	2022-10-15	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | EU	3	44.3053476	17.5961467
420	2022-10-15	Bosnia and Herzegovina	google	[MB] PMAX | Data to Power BI | 12.10.22 | EU	1	44.3053476	17.5961467
421	2022-10-15	Bosnia and Herzegovina	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	1	44.3053476	17.5961467
422	2022-10-15	Bosnia and Herzegovina	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | EU	1	44.3053476	17.5961467
423	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	10	44.3053476	17.5961467
424	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Tableau | 12.10.22 | EU	17	44.3053476	17.5961467
425	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Snowflake | 12.10.22 | EU	12	44.3053476	17.5961467
426	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | EU	19	44.3053476	17.5961467
427	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Sheets | 12.10.22 | EU	1	44.3053476	17.5961467
428	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Power BI | 12.10.22 | EU	10	44.3053476	17.5961467
429	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Azure | 12.10.22 | EU	1	44.3053476	17.5961467
430	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	5	44.3053476	17.5961467
431	2022-10-16	Bosnia and Herzegovina	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | EU	11	44.3053476	17.5961467
432	2022-10-18	Bosnia and Herzegovina	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | EU	2	44.3053476	17.5961467
433	2022-10-19	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | EU	2	44.3053476	17.5961467
434	2022-10-19	Bosnia and Herzegovina	google	[MB] PMAX | Data to Azure | 12.10.22 | EU	1	44.3053476	17.5961467
435	2022-10-20	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	3	44.3053476	17.5961467
436	2022-10-20	Bosnia and Herzegovina	google	[MB] PMAX | Data to Azure | 12.10.22 | EU	1	44.3053476	17.5961467
437	2022-10-20	Bosnia and Herzegovina	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	2	44.3053476	17.5961467
438	2022-10-20	Bosnia and Herzegovina	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | EU	1	44.3053476	17.5961467
439	2022-10-21	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	5	44.3053476	17.5961467
440	2022-10-21	Bosnia and Herzegovina	google	[MB] PMAX | Data to Snowflake | 12.10.22 | EU	2	44.3053476	17.5961467
441	2022-10-21	Bosnia and Herzegovina	google	[MB] PMAX | Data to Excel | 12.10.22 | EU	2	44.3053476	17.5961467
442	2022-10-22	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google Data/Looker Studio | 12.10.22 | EU	14	44.3053476	17.5961467
443	2022-10-22	Bosnia and Herzegovina	google	[MB] PMAX | Data to Snowflake | 12.10.22 | EU	1	44.3053476	17.5961467
444	2022-10-22	Bosnia and Herzegovina	google	[MB] PMAX | Data to Google BigQuery | 12.10.22 | EU	5	44.3053476	17.5961467
445	2022-10-22	Bosnia and Herzegovina	google	[MB] PMAX | Data to Azure | 12.10.22 | EU	1	44.3053476	17.5961467
446	2022-10-22	Bosnia and Herzegovina	google	[MB] PMAX | Data to Amazon S3 | 12.10.22 | EU	1	44.3053476	17.5961467
